client_id	data_Source_MYINFO	data_Source_O2O	platform_code_WEB	platform_code_NON_WEB	platform_code_RM_WEB	platform_code_RM_NON_WEB	User Currency_HKD	User Currency_INR	User Currency_SGD	User Currency_USD	kristal_Views at Time of Day(0-6)	kristal_Views at Time of Day(6-12)	kristal_Views at Time of Day(12-18)	kristal_Views at Time of Day(18-24)	Monday	Tuesday	Wednesday	Thursday	Friday	Saturday	Sunday	AdvisoryRun-(1-10 Times)	AdvisoryRun-(>=11 Times)	kyc_status
19240400	0	1	0	1	0	0	0	0	1	0	1.3489699313323964	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	0.9131794122326967	-0.1256745436960748	1.0	0.0	1
13255400	1	0	0	1	0	0	0	0	1	0	-0.139356397864917	0.4657889206388932	-0.02173431920789681	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	1.4081223036653627	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
12203000	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
18993400	1	0	1	0	0	0	0	0	0	1	-0.139356397864917	0.14017113812058984	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	0.31565192187166585	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
19351000	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
14232000	1	0	1	0	0	0	0	0	0	1	-0.139356397864917	7.303762353523264	-0.035757731329349035	-0.0813635196461024	0.29295374218646686	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
11109000	0	1	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
10764400	1	0	1	0	0	0	0	0	0	1	-0.139356397864917	-0.18544664439771352	-0.02173431920789681	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	0.44426351433962746	0.0	0.0	1
18656400	1	0	1	0	0	0	0	0	0	1	-0.139356397864917	-0.18544664439771352	0.04838274139936431	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	3.052022745295064	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
18848400	1	0	0	1	0	0	0	0	0	1	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
16991400	1	0	0	1	0	0	0	0	0	1	-0.139356397864917	-0.18544664439771352	-0.02173431920789681	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	0.41867301838027293	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
16271000	1	0	1	0	0	0	0	0	0	1	3.3334050369288146	1.1170244856754998	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	5.092946833891596	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
11099000	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
10905400	1	0	1	0	0	0	0	0	0	1	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	3.802267272847188	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	1.9504307945932606	-0.1256745436960748	0.0	0.0	1
16686400	1	0	0	1	0	0	0	0	1	0	-0.139356397864917	0.7914067031571965	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	1.4720129091461893	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
13187400	1	0	0	1	0	0	0	0	0	1	0.852861154933292	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	0.9453429637632311	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
12344400	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
11167000	0	1	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
17476400	1	0	1	0	0	0	0	0	0	1	-0.139356397864917	0.14017113812058984	-0.035757731329349035	-0.0813635196461024	-0.01579831282505993	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
10382000	1	0	0	1	0	0	0	0	0	1	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
17145400	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.0077109070864445845	-0.0813635196461024	-0.001764128506354165	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
16805400	1	0	1	0	0	0	0	0	0	1	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
16822000	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	0.10447638988517322	-0.0813635196461024	0.11050934604329195	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
16516000	0	1	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
11019000	1	0	1	0	0	0	0	0	0	1	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
16425400	1	0	0	1	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	0.090452977763721	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	4.425678602265027	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
16942000	1	0	1	0	0	0	0	0	0	1	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
11663400	0	1	1	0	0	0	0	0	1	0	-0.139356397864917	1.7682600507121067	0.00631250503500764	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	5.003767978625246	0.0	0.0	1
11888000	0	1	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
19764400	1	0	0	1	0	0	0	0	0	1	-0.139356397864917	0.14017113812058984	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	0.44426351433962746	0.0	0.0	1
19789000	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
15648000	0	1	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
19784400	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	0.14017113812058984	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	0.44426351433962746	0.0	0.0	1
15491400	0	1	1	0	0	0	0	0	1	0	-0.139356397864917	0.7914067031571965	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	1.4720129091461893	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
15603000	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
17224400	1	0	1	0	0	0	0	0	0	1	0.3567523785341875	2.09387783323041	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	3.679691304538891	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
17805400	0	1	1	0	0	0	0	0	1	0	-0.139356397864917	0.14017113812058984	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	0.22167849065898754	-0.1256745436960748	0.0	0.0	1
12978400	1	0	1	0	0	0	0	0	0	1	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
17819000	0	1	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
13888400	0	1	1	0	0	0	0	0	0	1	-0.139356397864917	-0.18544664439771352	0.20264027473533877	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	5.753685863248661	-0.1256745436960748	0.0	0.0	1
14228400	1	0	0	1	0	0	0	0	0	1	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
14819000	0	1	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
12753400	0	1	1	0	0	0	0	0	1	0	0.3567523785341875	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	0.41867301838027293	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
19999400	0	1	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
17913000	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
13866400	1	0	1	0	0	0	0	0	0	1	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
12076000	0	1	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
13453400	1	0	0	1	0	0	0	0	0	1	10.278927906516278	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	0.26488537354905534	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
16929400	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
15622000	1	0	1	0	0	0	0	0	0	1	-0.139356397864917	-0.18544664439771352	-0.02173431920789681	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	0.22167849065898754	-0.1256745436960748	0.0	0.0	1
13451000	0	1	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
14816000	0	1	1	0	0	0	0	0	0	1	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
10133400	1	0	0	0	1	0	0	0	0	1	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
10239000	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
14663000	0	1	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
11353400	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	0.020335917156459864	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	2.1540776884467343	0.0	0.0	1
17682000	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
13344400	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	0.14017113812058984	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	0.22167849065898754	-0.1256745436960748	0.0	0.0	1
14093400	1	0	1	0	0	0	0	0	0	1	-0.139356397864917	1.7682600507121067	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	2.3569250224404765	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
18505400	1	0	1	0	0	0	0	0	0	1	-0.139356397864917	0.4657889206388932	0.04838274139936431	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	3.173434262668001	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
13215400	1	0	1	0	0	0	0	0	1	0	0.852861154933292	-0.18544664439771352	-0.02173431920789681	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	1.4081223036653627	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
19407400	1	0	1	0	0	0	0	0	0	1	-0.139356397864917	1.1170244856754998	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	1.9110483534319733	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
15374400	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	0.00631250503500764	-0.0813635196461024	-0.029832497143765693	1.324265422284382	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
14324400	0	1	1	0	0	0	0	0	1	0	1.845078707731501	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	1.2589298730195513	-0.1256745436960748	0.0	0.0	1
12089000	0	1	1	0	0	0	0	0	0	1	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
19434400	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.02173431920789681	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	0.41867301838027293	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
10208000	0	1	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
14705400	1	0	0	1	0	0	0	0	0	1	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	1.860451876600543	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	1.1321611620991903	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
14567000	0	1	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
14110400	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
19594400	0	1	0	1	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	0.18861686261388655	-0.0813635196461024	-0.029832497143765693	7.448372716146105	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
13226000	0	1	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
11453400	1	0	0	1	0	0	0	0	1	0	-0.139356397864917	0.4657889206388932	-0.035757731329349035	-0.0813635196461024	-0.001764128506354165	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
14719000	0	1	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
14995400	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.0077109070864445845	3.1549954740983064	-0.029832497143765693	3.208606128087989	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
14765400	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	1.4426422681938034	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	2.7240157464824364	0.0	0.0	1
12999000	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
18058400	1	0	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
13112000	1	0	0	1	0	0	0	0	1	0	-0.139356397864917	2.4194956157487133	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	3.679691304538891	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
19363400	1	0	1	0	0	0	0	0	0	1	-0.139356397864917	0.14017113812058984	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	0.31565192187166585	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
12786400	1	0	0	1	0	0	0	0	0	1	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
14595400	0	1	0	1	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	0.3148275717069566	-0.0813635196461024	0.32102211082387844	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
13453000	0	1	1	0	0	0	0	0	1	0	-0.139356397864917	-0.18544664439771352	-0.035757731329349035	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	-0.12407197012786705	-0.1256745436960748	0.0	0.0	1
17888400	0	1	1	0	0	0	0	0	0	1	-0.139356397864917	-0.18544664439771352	0.00631250503500764	-0.0813635196461024	-0.029832497143765693	-0.08899010706832344	-0.10799692700268525	-0.10065584563446912	-0.09260269824209634	0.9131794122326967	-0.1256745436960748	1.0	0.0	1
